index,date,lat,lon,alt,device,os,version
284,3/16/13 16:12,38.89566803,-76.99478912,35,"iPhone5,1",6.0.1,1.1
285,3/16/13 16:21,38.91220856,-77.00288391,39.7707634,"iPhone5,1",6.0.1,1.1
286,3/16/13 16:32,38.91894531,-77.02192688,51,"iPhone5,1",6.0.1,1.1
287,3/16/13 16:40,38.92246246,-77.04199219,37.20136261,"iPhone5,1",6.0.1,1.1
288,3/16/13 23:00,38.91765213,-77.04166412,54.38625336,"iPhone5,1",6.0.1,1.1
289,3/17/13 3:58,38.90925217,-77.03099823,51,"iPhone5,1",6.0.1,1.1
290,3/17/13 4:11,38.89634705,-76.98529053,30.57831573,"iPhone5,1",6.0.1,1.1
291,3/17/13 17:55,38.89853287,-77.0036087,28.67856216,"iPhone5,1",6.0.1,1.1
292,3/17/13 18:10,38.91231918,-77.00302887,47.33517075,"iPhone5,1",6.0.1,1.1
293,3/17/13 18:20,38.91626358,-77.0217514,32.33889008,"iPhone5,1",6.0.1,1.1
294,3/17/13 18:35,38.9224472,-77.04117584,51,"iPhone5,1",6.0.1,1.1
295,3/17/13 18:46,38.91524124,-77.03511047,54.37046051,"iPhone5,1",6.0.1,1.1
296,3/17/13 19:01,38.91103745,-77.00048828,32.08351898,"iPhone5,1",6.0.1,1.1
297,3/17/13 19:16,38.89689636,-76.98708344,24.2003746,"iPhone5,1",6.0.1,1.1
298,3/17/13 22:19,38.88353729,-76.98625183,35,"iPhone5,1",6.0.1,1.1
299,3/17/13 22:49,38.88922882,-76.98856354,35,"iPhone5,1",6.0.1,1.1
300,3/17/13 23:04,38.8964653,-76.98544312,30.00112724,"iPhone5,1",6.0.1,1.1
301,3/18/13 12:56,38.88993835,-77.0202179,33.79825211,"iPhone5,1",6.0.1,1.1
302,3/18/13 13:15,38.89423752,-77.06741333,50.55011368,"iPhone5,1",6.0.1,1.1
303,3/18/13 23:06,38.89801025,-77.06814575,64.90022278,"iPhone5,1",6.0.1,1.1
304,3/18/13 23:08,38.89717865,-77.07036591,71.55525208,"iPhone5,1",6.0.1,1.1
305,3/18/13 23:25,38.9018631,-77.06163788,75.47892761,"iPhone5,1",6.0.1,1.1
306,3/18/13 23:36,38.90014648,-77.05030823,83,"iPhone5,1",6.0.1,1.1
307,3/18/13 23:42,38.8903389,-77.04931641,46.46699905,"iPhone5,1",6.0.1,1.1
308,3/19/13 0:00,38.88990402,-77.03660584,41.08378983,"iPhone5,1",6.0.1,1.1
309,3/19/13 0:10,38.90029526,-77.03330994,51,"iPhone5,1",6.0.1,1.1
310,3/19/13 0:17,38.88879013,-77.04303741,51,"iPhone5,1",6.0.1,1.1
311,3/19/13 0:29,38.89258957,-77.02066803,20.71661377,"iPhone5,1",6.0.1,1.1
312,3/19/13 0:38,38.88759995,-77.00751495,25.1423645,"iPhone5,1",6.0.1,1.1
313,3/19/13 0:44,38.88718796,-76.99619293,32.58989716,"iPhone5,1",6.0.1,1.1
314,3/19/13 0:59,38.89648056,-76.98550415,29.79478455,"iPhone5,1",6.0.1,1.1
315,3/19/13 12:33,38.89106369,-76.98914337,35.91931915,"iPhone5,1",6.0.1,1.1
316,3/19/13 12:41,38.88786316,-76.99514008,35,"iPhone5,1",6.0.1,1.1
317,3/19/13 12:56,38.88874054,-77.01176453,35,"iPhone5,1",6.0.1,1.1
318,3/19/13 13:02,38.89649963,-77.03530121,35,"iPhone5,1",6.0.1,1.1
319,3/19/13 13:11,38.89619064,-77.07118988,67,"iPhone5,1",6.0.1,1.1
320,3/20/13 0:59,38.9041481,-77.05357361,42.84021759,"iPhone5,1",6.0.1,1.1
321,3/20/13 1:14,38.90107727,-77.04551697,50.27120972,"iPhone5,1",6.0.1,1.1
322,3/20/13 1:21,38.89985275,-77.0279541,36.84644318,"iPhone5,1",6.0.1,1.1
323,3/20/13 1:27,38.89775848,-77.01514435,28.76147842,"iPhone5,1",6.0.1,1.1
324,3/20/13 1:40,38.8950882,-77.00239563,28.76147842,"iPhone5,1",6.0.1,1.1
325,3/20/13 1:48,38.89640808,-76.98536682,27.99982834,"iPhone5,1",6.0.1,1.1
326,3/20/13 12:43,38.89242935,-76.98832703,34.93731689,"iPhone5,1",6.0.1,1.1
327,3/20/13 12:56,38.88698959,-76.99504089,34.98325348,"iPhone5,1",6.0.1,1.1
328,3/20/13 13:07,38.88870621,-77.0116806,34.98325348,"iPhone5,1",6.0.1,1.1
329,3/20/13 13:13,38.89720917,-77.03675842,34.98325348,"iPhone5,1",6.0.1,1.1
330,3/20/13 13:26,38.89719772,-77.07051086,67.95684814,"iPhone5,1",6.0.1,1.1
331,3/20/13 22:41,38.90521622,-77.05963898,66.58068085,"iPhone5,1",6.0.1,1.1
332,3/20/13 22:47,38.90086746,-77.04989624,67.47068787,"iPhone5,1",6.0.1,1.1
333,3/20/13 22:56,38.89781952,-77.0667572,61.56217194,"iPhone5,1",6.0.1,1.1
334,3/20/13 23:10,38.89262009,-77.01995087,32,"iPhone5,1",6.0.1,1.1
335,3/20/13 23:23,38.89989853,-77.03603363,37.9973526,"iPhone5,1",6.0.1,1.1
336,3/20/13 23:32,38.89107895,-77.03575134,28.67833328,"iPhone5,1",6.0.1,1.1
337,3/20/13 23:38,38.89050674,-77.02487946,30.71469688,"iPhone5,1",6.0.1,1.1
338,3/20/13 23:47,38.88763428,-77.01271057,30.5179863,"iPhone5,1",6.0.1,1.1
339,3/20/13 23:51,38.88762665,-77.00376129,31.37217903,"iPhone5,1",6.0.1,1.1
340,3/20/13 23:57,38.89015961,-76.99172974,34.08666229,"iPhone5,1",6.0.1,1.1
341,3/21/13 0:04,38.89638519,-76.98538971,31.49921036,"iPhone5,1",6.0.1,1.1
342,3/21/13 18:14,38.89744568,-77.07061005,64.23622894,"iPhone5,1",6.1.3,1.1
343,3/21/13 18:16,38.89747238,-77.07061768,62.16279602,"iPhone5,1",6.1.3,1.1
344,3/21/13 22:53,38.89465714,-77.04574585,64.74536133,"iPhone5,1",6.1.3,1.1
345,3/21/13 23:08,38.89834595,-77.0066452,32,"iPhone5,1",6.1.3,1.1
346,3/21/13 23:49,38.93437195,-76.89622498,44.58488083,"iPhone5,1",6.1.3,1.1
347,3/21/13 23:53,38.96220398,-76.8621521,54.34788132,"iPhone5,1",6.1.3,1.1
348,3/22/13 0:06,39.07379532,-76.74178314,54.58045578,"iPhone5,1",6.1.3,1.1
349,3/22/13 0:10,39.13685608,-76.69734955,52.91380692,"iPhone5,1",6.1.3,1.1
350,3/22/13 0:27,39.2934494,-76.65713501,51.95040894,"iPhone5,1",6.1.3,1.1
351,3/22/13 0:34,39.30102539,-76.64915466,59.93453217,"iPhone5,1",6.1.3,1.1
352,3/22/13 0:38,39.30764771,-76.61441803,63.82372284,"iPhone5,1",6.1.3,1.1
353,3/22/13 0:49,39.35696411,-76.65010071,69.72930908,"iPhone5,1",6.1.3,1.1
354,3/22/13 0:55,39.40793228,-76.61781311,135,"iPhone5,1",6.1.3,1.1
355,3/22/13 1:06,39.40629959,-76.57294464,135,"iPhone5,1",6.1.3,1.1
356,3/22/13 1:14,39.40895081,-76.56700897,122.0817871,"iPhone5,1",6.1.3,1.1
357,3/22/13 15:10,39.40307236,-76.5667038,125.6595917,"iPhone5,1",6.1.3,1.1
358,3/22/13 15:19,39.37567139,-76.47641754,110.1656876,"iPhone5,1",6.1.3,1.1
359,3/22/13 15:49,39.37461853,-76.45728302,39.88031387,"iPhone5,1",6.1.3,1.1
360,3/22/13 15:55,39.37605286,-76.46522522,40.40185547,"iPhone5,1",6.1.3,1.1
361,3/22/13 16:04,39.4306221,-76.37725067,38.9701767,"iPhone5,1",6.1.3,1.1
362,3/22/13 16:21,39.44987106,-76.32484436,37.66016006,"iPhone5,1",6.1.3,1.1
363,3/22/13 16:27,39.57284927,-76.11205292,37.66016006,"iPhone5,1",6.1.3,1.1
364,3/22/13 16:34,39.61155319,-76.00691223,37.66016006,"iPhone5,1",6.1.3,1.1
365,3/22/13 16:49,39.6612854,-75.70501709,37.66016006,"iPhone5,1",6.1.3,1.1
366,3/22/13 16:57,39.68984985,-75.6187439,37.66016006,"iPhone5,1",6.1.3,1.1
367,3/22/13 17:16,39.75983429,-75.25528717,37.66016006,"iPhone5,1",6.1.3,1.1
368,3/22/13 17:33,39.93070221,-74.95632172,37.66016006,"iPhone5,1",6.1.3,1.1
369,3/22/13 17:40,39.96700668,-74.90592957,21.88038826,"iPhone5,1",6.1.3,1.1
370,3/22/13 17:48,40.02519989,-74.82566071,21.88038826,"iPhone5,1",6.1.3,1.1
371,3/22/13 18:01,40.22449875,-74.55593109,21.88038826,"iPhone5,1",6.1.3,1.1
372,3/22/13 18:08,40.29698181,-74.48770905,21.88038826,"iPhone5,1",6.1.3,1.1
373,3/22/13 18:16,40.4372406,-74.43696594,21.88038826,"iPhone5,1",6.1.3,1.1
374,3/22/13 18:29,40.5777092,-74.24150085,24.98779678,"iPhone5,1",6.1.3,1.1
375,3/22/13 18:42,40.73206329,-74.12240601,24.98779678,"iPhone5,1",6.1.3,1.1
376,3/22/13 18:57,40.75421524,-74.00397491,24.98779678,"iPhone5,1",6.1.3,1.1
377,3/22/13 19:03,40.74892807,-73.99332428,30.17959213,"iPhone5,1",6.1.3,1.1
378,3/22/13 19:22,40.76160812,-73.98409271,36.75109482,"iPhone5,1",6.1.3,1.1
379,3/22/13 19:33,40.79453278,-73.97177887,38.11216354,"iPhone5,1",6.1.3,1.1
380,3/22/13 21:15,40.82490158,-73.95566559,48.19440079,"iPhone5,1",6.1.3,1.1
381,3/22/13 21:30,40.94817734,-73.87100983,82.17828369,"iPhone5,1",6.1.3,1.1
382,3/22/13 22:21,41.38787842,-73.47883606,81.28253174,"iPhone5,1",6.1.3,1.1
383,3/22/13 22:36,41.41759491,-73.29553986,81.28253174,"iPhone5,1",6.1.3,1.1
384,3/22/13 23:15,41.62688446,-72.88330078,108.8872375,"iPhone5,1",6.1.3,1.1
385,3/22/13 23:25,41.73628235,-72.71421814,108.8872375,"iPhone5,1",6.1.3,1.1
386,3/22/13 23:32,41.78849792,-72.66181183,24.20984459,"iPhone5,1",6.1.3,1.1
387,3/22/13 23:45,41.99684906,-72.58213043,24.20984459,"iPhone5,1",6.1.3,1.1
388,3/22/13 23:53,42.08488464,-72.61273193,24.20984459,"iPhone5,1",6.1.3,1.1
389,3/23/13 0:08,42.28748703,-72.61995697,24.20984459,"iPhone5,1",6.1.3,1.1
390,3/23/13 0:14,42.32469559,-72.63313293,48.83931351,"iPhone5,1",6.1.3,1.1
391,3/23/13 0:19,42.32985306,-72.63466644,56.51170349,"iPhone5,1",6.1.3,1.1
392,3/23/13 0:49,42.39375305,-72.60659027,56.9990387,"iPhone5,1",6.1.3,1.1
393,3/23/13 1:04,42.63167572,-72.58390045,56.9990387,"iPhone5,1",6.1.3,1.1
394,3/23/13 1:31,42.76932144,-72.53961182,56.9990387,"iPhone5,1",6.1.3,1.1
395,3/23/13 1:42,43.1464653,-72.47311401,56.9990387,"iPhone5,1",6.1.3,1.1
396,3/23/13 2:57,43.26149368,-72.47544861,56.9990387,"iPhone5,1",6.1.3,1.1
397,3/23/13 3:07,43.23698807,-72.47193909,252.1265869,"iPhone5,1",6.1.3,1.1
398,3/23/13 3:16,43.26580048,-72.43965912,290.2207947,"iPhone5,1",6.1.3,1.1
399,3/23/13 3:31,43.23754501,-72.47156525,290.9917603,"iPhone5,1",6.1.3,1.1
400,3/23/13 7:40,43.26292419,-72.44271851,291,"iPhone5,1",6.1.3,1.1
401,3/23/13 8:12,43.23703384,-72.47188568,291,"iPhone5,1",6.1.3,1.1
402,3/23/13 11:18,43.26242828,-72.44348145,291,"iPhone5,1",6.1.3,1.1
403,3/23/13 11:26,43.23704147,-72.47187805,291,"iPhone5,1",6.1.3,1.1
404,3/23/13 12:35,43.23252106,-72.47181702,290.9902344,"iPhone5,1",6.1.3,1.1
405,3/23/13 12:41,43.22583771,-72.46926117,287.1942139,"iPhone5,1",6.1.3,1.1
406,3/23/13 12:45,43.21964264,-72.46751404,271.0115967,"iPhone5,1",6.1.3,1.1
407,3/23/13 12:50,43.21225739,-72.47042847,258.3977661,"iPhone5,1",6.1.3,1.1
408,3/23/13 12:56,43.2052002,-72.47497559,197.8272705,"iPhone5,1",6.1.3,1.1
409,3/23/13 13:00,43.20928955,-72.47220612,202.3843384,"iPhone5,1",6.1.3,1.1
410,3/23/13 13:05,43.21507645,-72.46910095,241.2333984,"iPhone5,1",6.1.3,1.1
411,3/23/13 13:11,43.22097778,-72.46784973,251.960144,"iPhone5,1",6.1.3,1.1
412,3/23/13 15:36,43.23698425,-72.47194672,291.0498657,"iPhone5,1",6.1.3,1.1
413,3/23/13 15:47,43.23698044,-72.47180939,291.2328796,"iPhone5,1",6.1.3,1.1
414,3/23/13 16:12,43.26276779,-72.4430542,291.4251404,"iPhone5,1",6.1.3,1.1
415,3/23/13 16:59,43.23727798,-72.47161102,291.0011902,"iPhone5,1",6.1.3,1.1
416,3/23/13 17:55,43.20690155,-72.45645142,291.1431274,"iPhone5,1",6.1.3,1.1
417,3/23/13 18:10,43.23108292,-72.46890259,291.0935364,"iPhone5,1",6.1.3,1.1
418,3/23/13 18:20,43.2097702,-72.45793152,291.0129395,"iPhone5,1",6.1.3,1.1
419,3/23/13 18:46,43.26405334,-72.43727112,291.0004578,"iPhone5,1",6.1.3,1.1
420,3/23/13 19:29,43.2372818,-72.47161102,291.0570374,"iPhone5,1",6.1.3,1.1
421,3/23/13 19:48,43.25922394,-72.44702911,291.0020142,"iPhone5,1",6.1.3,1.1
422,3/23/13 20:09,43.23739243,-72.47202301,346.7818604,"iPhone5,1",6.1.3,1.1
423,3/23/13 20:13,43.26408005,-72.44164276,335.7141724,"iPhone5,1",6.1.3,1.1
424,3/23/13 20:37,43.24367142,-72.4646225,325.0959778,"iPhone5,1",6.1.3,1.1
425,3/23/13 21:00,43.2670517,-72.43825531,291.3303528,"iPhone5,1",6.1.3,1.1
426,3/23/13 21:07,43.23714828,-72.47175598,291.0740051,"iPhone5,1",6.1.3,1.1
427,3/23/13 21:13,43.20791626,-72.4569397,291.0740051,"iPhone5,1",6.1.3,1.1
428,3/23/13 21:22,43.23682022,-72.47186279,291.0035095,"iPhone5,1",6.1.3,1.1
429,3/23/13 22:04,43.20837021,-72.45720673,291,"iPhone5,1",6.1.3,1.1
430,3/23/13 22:11,43.23675156,-72.4721756,263.5420532,"iPhone5,1",6.1.3,1.1
431,3/23/13 22:30,43.21030808,-72.45820618,295.7808838,"iPhone5,1",6.1.3,1.1
432,3/23/13 22:38,43.23682404,-72.47186279,291.3464966,"iPhone5,1",6.1.3,1.1
433,3/23/13 22:58,43.20777512,-72.45690155,291.3464966,"iPhone5,1",6.1.3,1.1
434,3/23/13 23:19,43.23672104,-72.47180939,291.0028076,"iPhone5,1",6.1.3,1.1
435,3/23/13 23:32,43.2045784,-72.4552536,291.0014038,"iPhone5,1",6.1.3,1.1
436,3/23/13 23:38,43.23682022,-72.47185516,291.0001221,"iPhone5,1",6.1.3,1.1
437,3/23/13 23:49,43.20804214,-72.45703888,291,"iPhone5,1",6.1.3,1.1
438,3/23/13 23:57,43.23686218,-72.47187805,291,"iPhone5,1",6.1.3,1.1
439,3/24/13 0:23,43.20685196,-72.4564209,291.31604,"iPhone5,1",6.1.3,1.1
440,3/24/13 0:42,43.23843765,-72.47021484,291.0056763,"iPhone5,1",6.1.3,1.1
441,3/24/13 0:51,43.26399231,-72.44216156,291.0010681,"iPhone5,1",6.1.3,1.1
442,3/24/13 0:57,43.2371254,-72.4717865,291.000061,"iPhone5,1",6.1.3,1.1
443,3/24/13 1:16,43.25824356,-72.44850159,291.0000305,"iPhone5,1",6.1.3,1.1
444,3/24/13 1:31,43.2406044,-72.46794891,291,"iPhone5,1",6.1.3,1.1
445,3/24/13 1:50,43.26459122,-72.44150543,291,"iPhone5,1",6.1.3,1.1
446,3/24/13 1:57,43.20856094,-72.45730591,292.3206787,"iPhone5,1",6.1.3,1.1
447,3/24/13 2:25,43.23670959,-72.47180176,291.0643311,"iPhone5,1",6.1.3,1.1
448,3/24/13 2:44,43.21008682,-72.45809174,291.0050659,"iPhone5,1",6.1.3,1.1
449,3/24/13 2:54,43.26342392,-72.43869781,291.0050659,"iPhone5,1",6.1.3,1.1
450,3/24/13 3:09,43.23277664,-72.46968079,291.0001831,"iPhone5,1",6.1.3,1.1
451,3/24/13 3:29,43.24254227,-72.46569824,307.0423584,"iPhone5,1",6.1.3,1.1
452,3/24/13 3:37,43.26716232,-72.43868256,297.2381592,"iPhone5,1",6.1.3,1.1
453,3/24/13 3:52,43.20972061,-72.45326996,297.2381592,"iPhone5,1",6.1.3,1.1
454,3/24/13 4:28,43.23669815,-72.47180176,291.4884338,"iPhone5,1",6.1.3,1.1
455,3/24/13 4:37,43.20738983,-72.45742798,291.1642456,"iPhone5,1",6.1.3,1.1
456,3/24/13 4:50,43.23685074,-72.47187042,291.0079651,"iPhone5,1",6.1.3,1.1
457,3/24/13 4:58,43.20513916,-72.45632172,291.6131592,"iPhone5,1",6.1.3,1.1
458,3/24/13 5:28,43.22687531,-72.44841003,291.6131592,"iPhone5,1",6.1.3,1.1
459,3/24/13 5:34,43.23710251,-72.47187805,291.6992798,"iPhone5,1",6.1.3,1.1
460,3/24/13 13:24,43.2041893,-72.47566986,212.5095825,"iPhone5,1",6.1.3,1.1
461,3/24/13 13:32,43.2083168,-72.47316742,189.8210449,"iPhone5,1",6.1.3,1.1
462,3/24/13 13:37,43.21388245,-72.46928406,245.114624,"iPhone5,1",6.1.3,1.1
463,3/24/13 13:43,43.22028732,-72.46761322,255.5894775,"iPhone5,1",6.1.3,1.1
464,3/24/13 13:47,43.22394943,-72.47245789,280.8997803,"iPhone5,1",6.1.3,1.1
465,3/24/13 13:52,43.22158051,-72.48000336,298.8399658,"iPhone5,1",6.1.3,1.1
466,3/24/13 13:58,43.2229805,-72.47413635,297.0906982,"iPhone5,1",6.1.3,1.1
467,3/24/13 14:02,43.22716904,-72.46942139,284.0054932,"iPhone5,1",6.1.3,1.1
468,3/24/13 14:06,43.23397827,-72.47213745,288.0732422,"iPhone5,1",6.1.3,1.1
469,3/24/13 15:51,43.26457596,-72.43661499,291.0710144,"iPhone5,1",6.1.3,1.1
470,3/24/13 16:17,43.20238876,-72.44797516,291.0710144,"iPhone5,1",6.1.3,1.1
471,3/24/13 16:23,43.23698425,-72.47193909,291.0000305,"iPhone5,1",6.1.3,1.1
472,3/24/13 16:32,43.18545532,-72.47919464,269.1222534,"iPhone5,1",6.1.3,1.1
473,3/24/13 17:08,42.67192841,-72.56056976,269.1222534,"iPhone5,1",6.1.3,1.1
474,3/24/13 17:21,42.47135544,-72.60641479,269.1222534,"iPhone5,1",6.1.3,1.1
475,3/24/13 17:33,42.24608231,-72.62243652,269.1222534,"iPhone5,1",6.1.3,1.1
476,3/24/13 17:48,42.04042053,-72.58748627,269.1222534,"iPhone5,1",6.1.3,1.1
477,3/24/13 17:55,41.96012497,-72.59407806,269.1222534,"iPhone5,1",6.1.3,1.1
478,3/24/13 17:59,41.96569443,-72.59334564,47,"iPhone5,1",6.1.3,1.1
479,3/24/13 18:05,41.92877579,-72.61047363,31.85159111,"iPhone5,1",6.1.3,1.1
480,3/24/13 18:18,41.8230629,-72.66582489,32.00114059,"iPhone5,1",6.1.3,1.1
481,3/24/13 18:37,41.51037216,-72.76914215,96.95787048,"iPhone5,1",6.1.3,1.1
482,3/24/13 18:44,41.42435837,-72.82302094,37.56932831,"iPhone5,1",6.1.3,1.1
483,3/24/13 18:44,41.40067673,-72.83937073,25.93727112,"iPhone5,1",6.1.3,1.1
484,3/24/13 18:44,41.39989853,-72.84402466,24.05175209,"iPhone5,1",6.1.3,1.1
485,3/24/13 18:46,41.40048218,-72.84435272,24.15811157,"iPhone5,1",6.1.3,1.1
486,3/24/13 18:46,41.40051651,-72.84572601,23.2795105,"iPhone5,1",6.1.3,1.1
487,3/24/13 18:46,41.40036011,-72.84693909,25.0947876,"iPhone5,1",6.1.3,1.1
488,3/24/13 18:46,41.40008545,-72.84851074,23.74649048,"iPhone5,1",6.1.3,1.1
489,3/24/13 18:46,41.39988327,-72.85002899,24.5824585,"iPhone5,1",6.1.3,1.1
490,3/24/13 18:46,41.39966965,-72.8515625,27.31182861,"iPhone5,1",6.1.3,1.1
491,3/24/13 18:46,41.39944077,-72.85308075,27.915802,"iPhone5,1",6.1.3,1.1
492,3/24/13 18:46,41.39916229,-72.85464478,27.27471924,"iPhone5,1",6.1.3,1.1
493,3/24/13 18:46,41.39888763,-72.8558197,26.48757935,"iPhone5,1",6.1.3,1.1
494,3/24/13 18:46,41.3984108,-72.85728455,24.69824219,"iPhone5,1",6.1.3,1.1
495,3/24/13 18:52,41.31126404,-72.91409302,19.60098648,"iPhone5,1",6.1.3,1.1
496,3/24/13 18:57,41.26623154,-72.97814941,40,"iPhone5,1",6.1.3,1.1
497,3/24/13 19:07,41.19747543,-73.12004852,15.36796665,"iPhone5,1",6.1.3,1.1
498,3/24/13 19:12,41.16796875,-73.20352173,17.18883514,"iPhone5,1",6.1.3,1.1
499,3/24/13 19:18,41.13048935,-73.2980957,11.79491043,"iPhone5,1",6.1.3,1.1
500,3/24/13 19:22,41.12033463,-73.37617493,18.82439041,"iPhone5,1",6.1.3,1.1
501,3/24/13 19:26,41.10799026,-73.4057312,16.58860207,"iPhone5,1",6.1.3,1.1
502,3/24/13 19:33,41.0912056,-73.44969177,28.3729763,"iPhone5,1",6.1.3,1.1
503,3/24/13 19:37,41.05033112,-73.53595734,29,"iPhone5,1",6.1.3,1.1
504,3/24/13 19:46,40.99304199,-73.65801239,16.83823395,"iPhone5,1",6.1.3,1.1
505,3/24/13 19:50,40.94315338,-73.74958801,22.37147903,"iPhone5,1",6.1.3,1.1
506,3/24/13 19:56,40.88233566,-73.82907867,33,"iPhone5,1",6.1.3,1.1
507,3/24/13 20:01,40.83032608,-73.83314514,17.95207024,"iPhone5,1",6.1.3,1.1
508,3/24/13 20:05,40.8048439,-73.91228485,29.92719841,"iPhone5,1",6.1.3,1.1
509,3/24/13 20:11,40.8068161,-73.93317413,27.40602303,"iPhone5,1",6.1.3,1.1
510,3/24/13 20:16,40.78337479,-73.94433594,25.1684742,"iPhone5,1",6.1.3,1.1
511,3/24/13 20:18,40.77702332,-73.94261932,5.046081543,"iPhone5,1",6.1.3,1.1
512,3/24/13 20:20,40.77502823,-73.94304657,5.038852215,"iPhone5,1",6.1.3,1.1
513,3/24/13 20:20,40.77425003,-73.94367981,4.570384979,"iPhone5,1",6.1.3,1.1
514,3/24/13 20:26,40.73890305,-73.97917175,22.9379425,"iPhone5,1",6.1.3,1.1
515,3/24/13 20:43,40.74448395,-73.99060822,34.70611191,"iPhone5,1",6.1.3,1.1
516,3/24/13 20:54,40.74879837,-73.99230957,49.1084671,"iPhone5,1",6.1.3,1.1
517,3/24/13 21:17,40.78388596,-74.05283356,19.11828804,"iPhone5,1",6.1.3,1.1
518,3/24/13 22:00,40.26943207,-74.52108002,14.39879608,"iPhone5,1",6.1.3,1.1
519,3/24/13 22:15,40.14554214,-74.67570496,14.39879608,"iPhone5,1",6.1.3,1.1
520,3/24/13 22:34,39.90954971,-74.97844696,14.39879608,"iPhone5,1",6.1.3,1.1
521,3/24/13 22:43,39.84962082,-75.10302734,24.98948097,"iPhone5,1",6.1.3,1.1
522,3/24/13 23:00,39.81874084,-75.15843201,21.13780212,"iPhone5,1",6.1.3,1.1
523,3/24/13 23:06,39.71315002,-75.47899628,10.56729698,"iPhone5,1",6.1.3,1.1
524,3/24/13 23:10,39.70401382,-75.56716919,10.56729698,"iPhone5,1",6.1.3,1.1
525,3/24/13 23:17,39.66408539,-75.68839264,21.40437126,"iPhone5,1",6.1.3,1.1
526,3/24/13 23:32,39.63124847,-75.9569931,21.87741089,"iPhone5,1",6.1.3,1.1
527,3/24/13 23:42,39.60596085,-76.03186035,83.71212006,"iPhone5,1",6.1.3,1.1
528,3/24/13 23:49,39.51107407,-76.20626831,57.18179703,"iPhone5,1",6.1.3,1.1
529,3/24/13 23:55,39.44622803,-76.33355713,57.18179703,"iPhone5,1",6.1.3,1.1
530,3/25/13 0:02,39.41003418,-76.40566254,57.18179703,"iPhone5,1",6.1.3,1.1
531,3/25/13 0:10,39.33544922,-76.5309906,34.43582916,"iPhone5,1",6.1.3,1.1
532,3/25/13 0:19,39.26712799,-76.60925293,23.88897324,"iPhone5,1",6.1.3,1.1
533,3/25/13 0:36,39.10697174,-76.79042816,24.40215111,"iPhone5,1",6.1.3,1.1
534,3/25/13 0:53,38.94149399,-76.91896057,24.40215111,"iPhone5,1",6.1.3,1.1
535,3/25/13 1:01,38.91434479,-76.98931885,40.02893448,"iPhone5,1",6.1.3,1.1
536,3/25/13 1:10,38.90638733,-77.02934265,26.13027763,"iPhone5,1",6.1.3,1.1
537,3/25/13 1:25,38.90696716,-77.04183197,47.34250259,"iPhone5,1",6.1.3,1.1
538,3/25/13 1:36,38.88950729,-77.00997162,47.3406868,"iPhone5,1",6.1.3,1.1
539,3/25/13 1:55,38.89632797,-76.98471832,35.27401733,"iPhone5,1",6.1.3,1.1
540,3/25/13 12:33,38.89031219,-76.98957062,34.57001877,"iPhone5,1",6.1.3,1.1
541,3/25/13 12:41,38.88716888,-76.99513245,34.23109436,"iPhone5,1",6.1.3,1.1
542,3/25/13 12:56,38.89292908,-77.02449799,34.11384201,"iPhone5,1",6.1.3,1.1
543,3/25/13 13:02,38.89788437,-77.04301453,34.11384201,"iPhone5,1",6.1.3,1.1
544,3/25/13 13:09,38.89807892,-77.07221985,34.11384201,"iPhone5,1",6.1.3,1.1
545,3/25/13 22:36,38.89759445,-77.07073975,56.49060822,"iPhone5,1",6.1.3,1.1
546,3/25/13 22:58,38.90488434,-77.06246185,60.13541031,"iPhone5,1",6.1.3,1.1
547,3/25/13 23:19,38.89562225,-77.0467453,60.13541031,"iPhone5,1",6.1.3,1.1
548,3/25/13 23:32,38.8888855,-77.0236969,60.13541031,"iPhone5,1",6.1.3,1.1
549,3/25/13 23:38,38.89487457,-77.02708435,42.49825668,"iPhone5,1",6.1.3,1.1
550,3/26/13 0:04,38.88972855,-77.02297211,31,"iPhone5,1",6.1.3,1.1
551,3/26/13 0:29,38.89041519,-77.00480652,31,"iPhone5,1",6.1.3,1.1
552,3/26/13 0:38,38.89742661,-76.98279572,30.6851902,"iPhone5,1",6.1.3,1.1
553,3/26/13 11:52,38.89378357,-76.98706818,32.79389572,"iPhone5,1",6.1.3,1.1
554,3/26/13 12:07,38.88776398,-77.00467682,31,"iPhone5,1",6.1.3,1.1
555,3/26/13 12:11,38.8897438,-77.01065063,31,"iPhone5,1",6.1.3,1.1
556,3/26/13 12:20,38.88878632,-77.02970123,31,"iPhone5,1",6.1.3,1.1
557,3/26/13 12:41,38.89394379,-77.05583191,31,"iPhone5,1",6.1.3,1.1
558,3/26/13 13:02,38.89704514,-77.0703125,52.96860504,"iPhone5,1",6.1.3,1.1
559,3/26/13 22:09,38.90513992,-77.06589508,82,"iPhone5,1",6.1.3,1.1
560,3/26/13 22:17,38.90264511,-77.05082703,82,"iPhone5,1",6.1.3,1.1
561,3/26/13 22:30,38.88782501,-77.03579712,42.9565506,"iPhone5,1",6.1.3,1.1
562,3/26/13 22:36,38.89011765,-77.01991272,42.31638336,"iPhone5,1",6.1.3,1.1
563,3/26/13 22:51,38.88880157,-77.0004425,41.5165596,"iPhone5,1",6.1.3,1.1
564,3/26/13 22:56,38.89358521,-76.98669434,36.7284584,"iPhone5,1",6.1.3,1.1
565,3/27/13 12:41,38.88988876,-76.99822998,34.41679382,"iPhone5,1",6.1.3,1.1
